"latitude","longitude"
-34.0299489,18.4394309
-34.0128501,18.4506976
-33.9267593,18.4970354
-33.9274511,18.4252170
-33.9391831,18.4688720
-33.9275633,18.4536677
48.1036110,7.0747940
48.0037173,6.8749400
48.0022002,6.8720616
48.0699891,6.8744109
48.0700226,6.8750595
48.0680479,6.8725014
47.9627827,6.8375356
48.0719557,6.8747196
47.9933316,7.8479344
48.2580517,7.4483623
48.0760103,7.3560048
47.6544564,7.2701751
47.6166667,7.2352778
48.0374159,6.9706742
47.7531882,7.0566506
47.7745434,6.9980371
47.9095445,6.9753413
33.5977950,-117.6785630
33.6616862,-117.6667751
33.6301120,-117.7053700
33.6163272,-117.7073063
33.5418354,-117.6924789
33.6198080,-117.6991690
33.6758372,-117.6675969
33.5018867,-117.6639718
33.6489348,-117.8422787
33.6463008,-117.7443927
33.6550501,-117.7777462
33.4658510,-117.6781493
33.6248494,-117.7162742
33.6214720,-117.6988658
33.5011826,-117.6624908
33.5425014,-117.7837978
33.6969474,-117.8282439
33.5016098,-117.6629104
33.5014667,-117.6632859
48.2862099,6.9501113
48.2312153,6.9919096
48.2868735,6.9506155
47.5540430,7.5884530
47.5697074,7.6032431
47.5535021,7.5913069
48.3504637,7.2890915
48.3428200,7.3026890
48.3258130,7.3357925
48.3277046,7.3349754
33.6582296,-117.7565328
47.5864547,7.5651705
47.6081997,7.5020964
47.5492132,7.5870624
47.5939377,7.5801782
47.5596890,7.5958997
47.4992676,7.5529760
47.5937719,7.5879535
47.5923647,7.5839058
47.5916160,7.5875064
47.5803224,7.5865027
47.5799520,7.5957171
47.5870567,7.5658953
47.5803235,7.5864909
47.5836884,7.5870215
47.5864429,7.5650753
35.9651390,-115.1687490
48.2562158,7.4178437
33.9134315,-83.9710570
33.9432567,-83.9928181
33.9533418,-83.9879011
33.9210085,-84.0087615
33.8912063,-84.0076433
33.9575657,-83.9894324
33.9566272,-83.9898643
34.1202016,-84.0053920
34.0032435,-84.1443123
34.0709751,-84.2048380
34.0973111,-84.0160556
34.1237945,-83.9849624
34.0817468,-83.9980960
34.0662000,-83.9755758
34.1439004,-83.9541379
34.1739567,-84.0295973
34.0663658,-83.9746575
33.7740249,-84.3622819
33.7872697,-84.2318298
34.0391292,-84.0545326
48.0763931,7.3592562
48.1044263,7.3717922
50.4229663,30.5536993
50.4472847,30.5356328
50.4498322,30.4202289
50.5144424,30.4427853
50.4387061,30.5244651
33.7115457,-84.1064071
33.9662880,-84.1338587
48.2382674,7.4797370
48.2582900,7.4542440
48.2593239,7.4572528
47.5928689,7.5821766
47.5672370,7.5958960
47.5776268,7.5862889
47.5880867,7.5895280
47.5792300,7.5953840
47.6333112,6.8518739
35.9650723,-115.1679801
36.0418986,-115.1843156
47.8090355,7.1763150
47.8042689,7.1760682
47.7296238,7.1496085
48.0799679,7.3567781
47.6379882,6.8596963
47.5097497,6.7950905
47.5102158,6.8010705
48.0167828,6.5897750
-33.9422203,18.4689139
-33.9227875,18.3805792
-33.9419912,18.4689235
-33.9389040,18.4688740
-33.9341412,18.4150498
-33.9207486,18.4179624
-33.9794737,18.4636979
-33.9379642,18.4700592
47.6258804,7.2362601
47.6228557,7.2367596
47.9642858,7.1097233
47.7377106,7.2830968
47.7276677,7.2270141
47.7296238,7.1496085
48.1451139,7.3237989
47.5693443,7.5791508
47.5367756,7.5717152
47.9134015,7.2061580
35.8726704,-86.3901894
35.8711083,-86.4130840
48.0097380,7.3844335
47.9948155,7.1373157
40.7038060,-74.0123710
40.7042597,-74.0102413
40.7041290,-74.0103360
40.7051028,-74.0086504
40.7099702,-74.0087412
40.7058199,-74.0075783
40.7154003,-73.9900687
40.7151381,-73.9916374
40.7081781,-74.0136387
40.7034181,-74.0113649
40.7147693,-74.0066285
40.7172339,-73.9932237
40.7089668,-74.0044444
40.7138889,-73.9897222
40.7044476,-74.0103635
43.0767271,-70.7622081
43.0758086,-70.7603490
43.0772514,-70.7560119
43.0774420,-70.7554134
43.0767783,-70.7585792
43.0758098,-70.7567374
43.0762015,-70.7569531
43.0763292,-70.7618608
43.0872402,-70.7899986
43.0771722,-70.7596583
43.0791306,-70.7597470
43.0782360,-70.7611022
43.0858033,-70.7437989
43.0776031,-70.7573015
43.0725374,-70.7687944
43.0776583,-70.7569528
43.0765039,-70.7523833
48.0779970,7.3535157
36.1590989,-115.1516706
36.1221006,-115.1695805
48.2584949,7.4542187
48.2565461,7.4557225
48.2587903,7.4569692
43.0776204,-70.7576099
42.9502806,-70.8325362
43.1993192,-70.8757117
47.5469331,7.5507770
47.5885639,7.4533085
47.5676465,7.5918672
47.5680504,7.5763684
48.2571500,7.4189580
48.0813490,7.3584915
47.9626110,6.8370102
47.9999031,6.8646219
48.0291155,6.9108012
47.9976556,6.8580814
48.5791832,7.7602776
48.5801619,7.7497344
48.5866684,7.7430728
48.5806440,7.7596661
48.5824315,7.7377607
48.5782861,7.7533902
48.5932088,7.7575344
48.5811945,7.7621825
48.5787600,7.7588640
48.5212613,7.7051094
48.5839138,7.7423744
48.5815735,7.7472308
48.5828933,7.7431468
48.5839903,7.7377150
48.5826197,7.7555539
48.5721520,7.7561719
48.5238859,7.7071509
48.5814850,7.7440310
48.5820160,7.7442480
47.7463787,7.3336756
47.7463776,7.3400052
47.7463223,7.3336101
47.7448358,7.3389404
47.7438922,7.3410000
47.7435886,7.3413437
47.7514593,7.3379193
47.7284038,7.3228768
47.7372946,7.2797327
47.8067995,7.3374229
47.7359360,7.3315799
47.8579562,7.0465152
47.8586163,7.0490546
47.9572410,7.3000731
47.7486294,7.3415621
48.2602287,7.4400029
47.8123992,7.0991770
47.8112920,7.1028290
43.1950081,-70.8721873
42.9046890,-70.8141977
-33.9787023,18.4630462
-33.9909716,18.4599173
-33.9865449,18.4773318
48.1951624,7.3188596
47.5663350,7.5906542
47.5703694,7.5956170
47.5603000,7.5916000
47.5622869,7.5913602
47.5691067,7.5974221
47.5623945,7.5895015
40.7219589,-73.9885680
40.7196738,-73.9895544
40.7206635,-73.9899364
40.7212299,-73.9928725
40.7230708,-73.9920288
40.7215410,-73.9881860
40.7202055,-73.9968232
-33.9212510,18.4202310
-33.9192394,18.4191661
47.8089487,7.1780660
47.6393042,6.8625440
47.6488981,6.8533153
42.9530842,-70.8322651
47.8022498,7.3857200
47.8068292,7.3373607
47.4083338,7.1642508
47.2777445,7.3691561
48.1670788,7.5452019
39.6507001,-86.1570132
35.9650723,-115.1679801
36.1174423,-115.1706961
36.0700597,-115.1746011
33.6620960,-117.6668330
48.1246565,7.4781560
47.9402424,6.8718908
40.7280546,-73.9812525
40.7340642,-74.0030705
48.0321024,7.5876620
40.6814917,-73.9773639
48.0834849,6.9402127
48.0801018,7.3570021
47.3671987,7.3431681
47.4158280,7.0750235
48.5841279,7.7533512
48.5801619,7.7497344
48.5814535,7.7497233
43.0905452,-70.7357625
47.7467619,7.3335710
48.5787730,7.7598013
48.5888139,7.7419227
48.5782683,7.7535600
33.9560104,-83.9900359
33.9682985,-83.9963178
33.9183795,-84.0002492
48.1865240,6.9479436
42.9803099,-70.8352427
48.0165655,6.5894982
47.7735148,7.2913516
48.0865712,7.2768596
47.7373253,7.3349476
48.3260058,7.4238400
36.1023920,-115.1742788
39.7494087,-86.2686614
48.1939056,7.3226258
48.8710315,2.3431093
48.8533500,2.3455151
48.8528610,2.3388954
48.8595526,2.3483578
48.8721992,2.2948300
40.7564697,-73.9803314
40.7600631,-73.9871801
40.7637748,-73.9893261
47.8116471,7.5628628
47.6082420,7.5073890
36.0663000,-115.1731177
48.2584443,7.4517644
47.5509411,7.5880731
47.7517451,7.3178880
47.7530587,7.3331016
47.7490113,7.3216548
47.7526579,7.3255569
47.7468919,7.3336264
47.8059736,7.3368993
47.8096035,7.3141265
47.7546894,7.3442846
47.7497846,7.3401702
47.7465649,7.3438256
47.7568539,7.3393401
47.7463954,7.3387953
47.7467505,7.3409037
47.7490750,7.3407680
47.7376031,7.3349772
47.7192944,7.3181058
47.7505568,7.3232002
47.7721173,7.3843788
47.8018388,7.1050182
47.7758430,6.9956889
47.9292144,6.9664638
47.8122265,7.0995744
47.7810879,7.0898222
47.8742752,7.0306954
47.6386958,6.8731407
47.8122037,7.0995204
47.9284494,7.1863850
47.5902100,7.5993159
47.5904307,7.6001674
47.5880208,7.5686564
47.5781439,7.5707988
47.5993835,7.5280863
47.5776275,7.5862897
47.6502711,7.5658920
47.5665351,7.6065842
47.5773792,7.5939886
47.5666140,7.5921752
47.5902623,7.5989379
47.5721354,7.6014384
47.5619760,7.5952525
47.5662917,7.5759300
47.5912370,7.5944541
47.5925764,7.6152503
47.5925759,7.5773784
47.5645413,7.5834274
47.5699741,7.5993148
47.6029206,7.6180349
48.0789158,7.3562601
48.0792047,7.3617562
48.0806616,7.3805413
48.0727785,7.3325687
48.0745492,7.3597359
48.0740626,7.3581865
48.0746041,7.3593894
48.0752636,7.3580022
48.0806653,7.3635848
48.0772466,7.3617113
48.0772618,7.3534983
48.1288776,7.3679997
48.1273970,7.3685480
48.0779761,7.3568411
48.0812539,7.3468189
48.0740783,7.3599934
48.0739119,7.3564166
48.0732366,7.3468402
48.0990186,7.3020402
48.1402145,7.2594673
48.0793806,7.3585232
48.0435711,7.3046978
39.7117254,-86.3813631
39.7152873,-86.3620938
39.7157918,-86.2939918
39.7632130,-86.3257089
39.7161390,-86.2985412
39.7630935,-86.3509174
39.7141955,-86.3562033
39.8658302,-86.3931383
39.7641750,-86.3322310
39.8581441,-86.3919247
39.7179738,-86.2966923
39.7631035,-86.3296448
39.7177975,-86.3557149
39.8617353,-86.3932176
39.8364639,-86.3788375
39.7148294,-86.2977270
39.7647578,-86.4019634
39.7782850,-86.3070648
39.7480657,-86.3806370
48.2584335,7.4541829
48.1270768,7.3671798
48.2729164,7.3988573
40.7303079,-74.0003706
40.7081249,-74.0136635
40.7018555,-74.0126030
40.7221985,-73.9960490
40.7217849,-73.9978025
40.7440349,-73.9991091
40.7543885,-73.9864194
40.7246161,-73.9843998
40.7559371,-73.9941049
33.8922427,-83.9587501
33.9435169,-83.9912504
33.8991845,-83.9605128
33.8502080,-83.9182179
33.9566793,-83.9869963
33.9438635,-83.9927565
33.9804027,-84.0803057
33.8943560,-83.9547280
33.9535219,-84.0490920
33.8407304,-83.9062637
33.8804255,-83.9381820
33.9527125,-84.0531993
33.9315535,-84.1464469
34.0004547,-84.1697446
33.9773602,-84.0994263
33.9697207,-84.0968248
33.8335825,-83.8903059
33.8984030,-83.9613480
40.7298237,-73.9806233
40.7073660,-74.0022520
40.6880933,-73.9866079
40.7144614,-73.9821403
40.7323234,-74.0015222
40.6844229,-73.9789175
40.6814912,-73.9555135
40.7064252,-74.0169031
40.7102929,-73.9660133
40.7214311,-73.9956551
40.7114147,-74.0124786
47.4235044,7.2163615
47.4125948,7.1976519
47.3682348,7.3576486
47.3655889,7.3449887
47.3648109,7.3430280
47.3636902,7.3476414
47.3655755,7.3425025
47.3620640,7.3499605
47.3636143,7.3496361
47.4772042,7.1505350
47.3634396,7.3426593
47.4125948,7.1976519
47.2744257,7.3674942
47.3628290,7.3519980
47.4125948,7.1976519
47.4165235,7.0780881
47.5482225,7.5895935
47.5589715,7.5941867
47.5586960,7.5865930
47.5463003,7.5626878
47.5526700,7.5881704
47.5573190,7.5848010
47.5634750,7.5762690
47.5611600,7.5788800
47.5443009,7.5902726
47.5599025,7.5771408
47.5526584,7.5911329
47.5460859,7.5882268
47.5580213,7.5882460
47.7282785,7.3231171
47.7513815,7.3211836
47.7446004,7.3352157
47.7459247,7.3410772
48.0764783,7.3583519
48.0413476,7.1343192
48.1260694,7.1540738
48.2880443,6.9498873
43.0761647,-70.7594523
43.0711484,-70.7707700
43.0694160,-70.7712249
43.0769246,-70.7584091
43.0768767,-70.7546493
43.0767094,-70.7597625
43.0858275,-70.7437167
43.0775700,-70.7608750
43.0883140,-70.7910460
43.0899542,-70.7838431
43.0761830,-70.7599522
43.0980970,-70.8041909
43.0228633,-70.7332815
43.0900431,-70.7492580
43.0871944,-70.8118772
42.5590007,-71.2685193
42.3690436,-71.2374008
48.1256494,7.1626118
48.2035727,7.3614973
48.0823754,7.3634255
48.0727037,6.8700998
48.0033829,6.9055015
47.8792868,6.7653171
48.0713030,6.8686200
48.0697222,6.8744444
47.8995518,6.7291180
47.7409740,6.8268933
48.0762481,6.8845221
47.8851549,6.8527368
47.9626019,6.8371034
47.8099487,7.6156934
47.8139248,7.5592620
47.8752924,7.6542245
47.9008650,7.6233718
47.8088195,7.6234806
47.9377152,7.6461969
47.9220914,7.6450207
48.0321003,7.5881041
47.8653255,7.3509093
47.9979694,7.6288583
48.0323700,7.5756400
48.0278100,7.5823100
48.0280556,7.5827778
48.0290432,7.5789380
47.8717855,7.6639102
47.6713426,7.1744989
47.6236500,7.2376560
40.7143105,-73.9904242
48.1627717,7.3743777
48.1957251,7.3176501
48.1271859,7.3693262
47.9945507,7.8482477
47.7403216,7.4206974
40.7357843,-73.9927257
48.0764360,7.3581370
48.0791003,7.3590472
33.9430157,-83.9922740
33.9433762,-83.9915451
33.9561553,-83.9888280
33.9443217,-83.9946477
33.9424840,-83.9934475
33.9522433,-83.9878144
33.8318603,-83.8853414
48.2630284,7.4392957
47.7294066,7.2879574
47.6520866,7.1586578
47.7484515,7.3242779
48.0413600,7.1346510
47.9776370,7.1944820
48.0408412,7.1343481
40.7258460,-73.9954260
48.0790280,7.3578026
40.7339026,-73.9895329
47.8831153,7.2257691
47.9073630,7.2146763
40.7384061,-74.0020673
40.7198938,-73.9627522
-34.0490420,18.4971765
-33.9858322,18.4680944
-33.9614998,18.4727043
-33.9898334,18.4836638
-34.0387550,18.4554858
-34.0435519,18.4639103
-34.0062218,18.4681795
-34.0351534,18.4651525
-34.0142014,18.4617043
-33.9802752,18.4823374
-33.9595739,18.4708371
-33.9384900,18.4683100
-34.0185915,18.4644667
-33.9807228,18.4638477
-33.9766952,18.4586703
-34.0122186,18.5042029
-33.9714067,18.4645724
-33.9787050,18.4642018
-33.9765577,18.4592431
48.2426795,7.1796956
40.7210156,-74.0044611
47.7456070,7.3415880
48.0731697,7.3461122
48.0283765,7.5825003
33.6366959,-117.6078071
33.6168420,-117.6800347
33.6364054,-117.6814928
33.5944045,-117.6592022
33.6439704,-117.6669213
33.5564207,-117.6706092
33.6706932,-117.6617144
33.5590952,-117.6688311
33.5919718,-117.6593895
33.6008153,-117.6737006
33.6520500,-117.6473800
33.5557900,-117.6292750
33.5853776,-117.6594557
33.6603820,-117.6686970
33.6385365,-117.6783888
33.5932913,-117.6988084
33.5564207,-117.6706092
33.5427058,-117.6718532
33.6135600,-117.6794500
48.0805167,7.5923476
48.0339813,7.5765420
48.1004531,7.5980038
48.1010309,7.5981111
48.0168953,7.5284433
-33.9327969,18.4501846
-33.9396090,18.4690550
-33.9370533,18.4627607
-34.0528016,18.4367192
-33.9391667,18.4688889
-33.9330384,18.4667540
-33.9316571,18.4274179
-33.9436428,18.4683987
-33.9325409,18.4664398
-34.0587900,18.4473999
-34.0487775,18.5216802
48.0298630,7.5796440
48.0278077,7.5802257
48.0359662,7.5873281
36.0050765,-115.1125887
36.0280000,-115.1188830
36.0718991,-115.1069764
35.9959997,-115.1236312
36.0282109,-115.1150351
35.9880084,-115.1422236
36.0061353,-115.1120902
36.0190136,-115.1175322
36.0661492,-115.1190162
36.0350896,-115.1357861
36.0236311,-115.1265585
36.0856880,-115.2259156
36.1215296,-115.1695046
36.0680285,-115.1420163
36.0116611,-115.1759932
35.9991972,-115.1062232
36.0149759,-115.1172532
36.0696602,-115.0817310
36.0719260,-115.1004770
36.0713715,-115.1347854
47.5512269,7.4093094
47.5507048,7.3158879
47.9329569,7.2324896
47.7970352,7.3368525
47.7466799,7.3382117
47.7480660,7.3398438
47.8213839,7.1536787
47.7587108,7.2852851
35.9915535,-115.1027356
36.0574910,-115.1205480
36.0345795,-115.1199960
36.0137319,-115.1378464
36.0153403,-115.1195356
35.9415711,-115.1166139
35.9867336,-115.1016857
36.0333664,-115.2071445
35.9989600,-115.1038570
35.9991831,-115.1040270
47.8741174,7.0301269
47.8114720,7.1008133
47.9378736,7.1785436
48.2884756,6.9495616
48.0769075,7.3600074
48.0864830,7.3681043
48.0775103,7.3574789
33.5585008,-117.6685612
33.6620034,-117.6668374
33.6407808,-117.5950404
33.6275522,-117.6347172
33.6084523,-117.7026391
33.6431550,-117.5993860
33.5543738,-117.6874121
33.6746288,-117.6632395
33.5638585,-117.6574645
33.6341681,-117.7104419
33.6208575,-117.7030409
33.5727487,-117.6751768
48.0498555,7.1129442
48.1853706,7.0018774
48.1449227,6.7882519
48.0419210,7.1554312
48.3178778,7.4254401
47.6422598,6.9125108
47.6374779,6.8572336
47.6572222,6.9975000
47.6406563,6.9149520
47.6382334,6.8625104
47.6392741,6.8627457
47.6386871,6.8736000
47.6381154,6.8636786
47.5615791,7.5284848
47.5007816,7.5532957
47.5620444,7.5407699
47.4996479,7.5564574
47.5513310,7.5364331
47.4848996,7.5479896
47.5461410,7.5573863
47.5463332,7.5592850
47.5435489,7.5895841
47.5675671,7.5632489
47.5994687,7.5311920
48.0420417,7.3073103
33.8450359,-83.9088691
33.2488405,-84.2640578
40.7235521,-73.9888109
33.2491988,-84.2634877
33.2468971,-84.2708284
40.7162487,-73.9897278
40.7278896,-73.9907987
40.7383306,-74.0053786
35.8722944,-86.3896959
35.8460218,-86.3907709
35.8607809,-86.4175980
35.8432172,-86.3718474
35.8700362,-86.3872006
35.8727608,-86.3683928
35.8751474,-86.3532081
35.7908915,-86.4005098
35.8803076,-86.3845455
35.8663970,-86.3885730
35.8322047,-86.3515134
35.8600552,-86.4292435
35.8467505,-86.3928316
35.8726913,-86.3521968
35.8547381,-86.3963846
35.8390591,-86.3512788
35.8487031,-86.3951758
35.7896995,-86.3993489
35.8262028,-86.3495974
48.5816323,7.7377599
48.5804888,7.7467225
48.5820301,7.7338121
48.5814402,7.7441648
48.5781540,7.7504279
48.5809964,7.7430664
48.5842127,7.7471186
48.5816541,7.7498135
48.5839530,7.7376946
48.5792081,7.7364913
48.5829594,7.7447740
48.5818349,7.7427540
48.5815167,7.7413472
48.5832098,7.7581296
48.5825740,7.7505563
48.5805504,7.7470977
48.5824421,7.7461631
48.5806221,7.7701798
48.5649770,7.7729116
48.5792406,7.7588877
47.9093871,7.2109009
-33.9838692,18.4823862
-33.9810231,18.4673521
-33.9790104,18.4630552
-33.9806257,18.4634262
47.6698015,7.0904173
47.4033916,7.1271957
35.8389637,-86.3505961
35.8445076,-86.4480110
35.8704994,-86.3877391
35.8603970,-86.4433673
35.9048918,-86.3839770
39.8250569,-86.2556401
39.7677465,-86.1795292
39.7631306,-86.3319027
39.8376532,-86.3829969
39.7632800,-86.4024389
-33.9382917,18.4273070
36.0146080,-115.1026169
36.0681681,-115.1775274
36.0676289,-115.1742472
36.0130247,-115.1571873
43.0422212,-70.8203462
43.0267404,-70.7911335
43.1186170,-70.7580586
43.1323883,-70.7030896
43.0928649,-70.7938919
43.0745386,-70.7639955
43.0773500,-70.7559417
43.0770440,-70.7580500
43.1115715,-70.7334134
43.0883152,-70.7879294
48.6515420,7.7334674
39.8545600,-86.3910600
39.7642566,-86.3839582
48.8595845,2.3480581
48.8635430,2.3895532
48.8702517,2.3276501
48.8878441,2.3888054
48.8846892,2.3299481
48.8847087,2.3470688
48.8912730,2.3394970
48.9329200,2.3558910
48.8652825,2.3365246
48.8872040,2.3472424
48.8670627,2.3360957
48.8835857,2.3233209
48.8679334,2.3313608
48.8641489,2.3338553
48.8778177,2.3378228
48.8642544,2.3696659
47.7171875,7.1373229
48.0380878,7.6388789
48.1032070,7.6269886
48.0431196,7.6484091
47.9980462,7.6288365
-33.9223269,18.4189039
-33.9209679,18.4192361
-33.9243968,18.4143276
-33.9162894,18.4169589
-33.9211842,18.4183515
-33.9281900,18.4226889
-33.9286793,18.4122044
-33.9223757,18.4174743
47.8651554,7.3535514
47.8651374,7.3501486
47.8131162,7.6101666
47.8438474,7.6848265
48.5805888,7.7590423
39.7850091,-86.1341914
39.8512581,-86.2627692
39.7629111,-86.3490474
39.7705161,-86.1661813
39.8777313,-86.2717149
35.8548647,-86.3962710
35.8454843,-86.3921051
48.0696120,7.6280033
33.9117279,-83.9701785
47.6353799,6.8543064
47.9237608,7.6874187
47.8451723,7.7036197
50.4313415,30.3846861
50.4281057,30.4010057
50.4250220,30.3820425
50.4314575,30.3820620
50.4359759,30.3724717
50.4375017,30.3506616
50.4117729,30.4450125
50.4377975,30.3652683
50.4369708,30.3496725
50.4257689,30.3743571
50.4347653,30.3753566
50.4298972,30.3837607
50.4288862,30.3847155
50.4261188,30.3739547
50.4311240,30.3846905
50.4297989,30.3671907
50.4315559,30.3817999
50.4238372,30.3847195
50.4378012,30.3590305
50.4399672,30.4152476
39.8276859,-86.3009527
40.7231237,-73.9947502
40.6767436,-73.9988423
35.8568711,-86.4274070
35.8475957,-86.4260624
35.8514110,-86.4308656
-33.9801023,18.4819007
-34.0020736,18.4768770
48.2754910,6.9640620
36.0207870,-115.1279229
36.0164610,-115.1171167
36.0175425,-115.1183714
36.0414236,-115.1847766
36.0400720,-115.1890815
33.6378480,-117.5915370
33.5748004,-117.7254380
33.6467364,-117.6887857
33.6182460,-117.7026660
33.6759465,-117.6679603
40.6983742,-73.9930380
40.7072497,-74.0061764
40.7173110,-73.9900046
40.7028244,-73.9812670
40.6931816,-74.0008690
40.7039603,-74.0119572
50.4300425,30.6064344
50.4722671,30.5111007
50.4392203,30.5964031
50.4853165,30.4879349
50.4549387,30.5121677
40.8788785,-74.0365175
40.7443640,-73.9765009
40.7446826,-73.9994754
47.5976093,7.6558577
47.5328083,7.5946149
47.5958466,7.6555379
36.0426806,-115.1501111
47.3624453,7.3502024
47.7440106,7.2949789
48.0726282,7.3324756
48.2569022,7.4550545
48.3219622,7.4288572
48.2880251,7.4126877
-33.9401988,18.4979700
36.0217870,-115.0861480
36.0856390,-115.1194787
33.8784993,-84.0131145
33.8845300,-84.0095740
34.0244689,-84.0454308
35.9989512,-115.1279774
35.9860780,-115.1451340
36.0262120,-115.1193405
36.0106070,-115.1362500
36.0264089,-115.1191982
35.9839818,-115.1902999
36.0522110,-115.1715400
36.0379450,-115.1968830
35.9934802,-115.0997582
35.9428967,-115.1158148
50.1133616,8.6903891
50.1100359,8.6660696
50.1075925,8.6683549
50.1123653,8.6810965
50.1136487,8.6836217
50.1110581,8.6621490
50.1115847,8.6819023
36.0560279,-115.1179352
35.8068445,-86.3968475
40.7034852,-74.0108313
35.7825591,-86.4020034
35.8975102,-86.3824064
48.0792178,7.3575687
50.1165987,8.6853632
50.1186030,8.6515510
50.1098580,8.6881229
50.1146036,8.6869098
48.2054997,7.3631628
47.8854004,6.8539963
